2,null,"Blueprints",0
4,null,"Ships",0
5,1361,"Standard Frigates",0
6,1367,"Standard Cruisers",0
7,1376,"Standard Battleships",0
8,1382,"Standard Industrial Ships",0
9,null,"Ship Equipment",0
10,9,"Turrets & Bays",0
11,null,"Ammunition & Charges",0
14,9,"Hull & Armor ",0
18,1031,"Minerals",1
19,null,"Trade Goods",0
20,19,"Industrial Goods",1
22,19,"Radioactive Goods",1
23,19,"Passengers",1
24,null,"Implants & Boosters",0
27,24,"Implants",0
52,9,"Propulsion ",0
54,1031,"Ore",0
61,5,"Caldari",1
64,5,"Minmatar",1
65,1035,"Construction Components",0
72,5,"Amarr",1
73,6,"Minmatar",1
74,6,"Amarr",1
75,6,"Caldari",1
76,6,"Gallente",1
77,5,"Gallente",1
78,7,"Minmatar",1
79,7,"Amarr",1
80,7,"Caldari",1
81,7,"Gallente",1
82,8,"Minmatar",1
83,8,"Gallente",1
84,8,"Caldari",1
85,8,"Amarr",1
86,10,"Hybrid Turrets",0
87,10,"Projectile Turrets",0
88,10,"Laser Turrets",0
99,11,"Projectile Ammo",0
100,11,"Hybrid Charges",0
101,11,"Frequency Crystals",0
102,851,"Small",1
103,851,"Medium",1
105,851,"Large",1
106,848,"Large",1
107,848,"Small",1
108,848,"Medium",1
109,845,"Large",1
112,845,"Medium",1
113,845,"Small",1
114,11,"Missiles",0
115,114,"Auto-Targeting",0
116,114,"Defender",1
117,114,"Light Missiles",0
118,114,"Rockets",0
120,11,"Probes",0
126,554,"Shield Rechargers",1
128,554,"Shield Transporters",0
131,52,"Microwarpdrives",1
132,52,"Propulsion Upgrades",0
133,14,"Armor Plates",1
134,14,"Armor Repair Systems",0
135,14,"Hull Upgrades",0
138,10,"Mining Lasers",0
139,11,"Cap Booster Charges",1
140,10,"Missile Launchers",0
141,9,"Smartbombs",0
143,10,"Weapon Upgrades",0
150,null,"Skills",0
157,null,"Drones",0
158,157,"Mining Drones",1
159,157,"Combat Drones",0
204,2,"Ships",0
205,204,"Frigates",0
206,204,"Cruisers",0
207,204,"Battleships",0
208,204,"Industrial Ships",0
209,2,"Ship Equipment",0
210,209,"Turrets & Bays",0
211,209,"Ammunition & Charges",0
212,209,"Shield & Energy ",0
213,209,"Sensors & Electronics",0
214,209,"Hull & Armor ",0
252,209,"Propulsion ",0
261,205,"Caldari",1
264,205,"Minmatar",1
265,800,"Ship Components",1
272,205,"Amarr",1
273,206,"Minmatar",1
274,206,"Amarr",1
275,206,"Caldari",1
276,206,"Gallente",1
277,205,"Gallente",1
278,207,"Minmatar",1
279,207,"Amarr",1
280,207,"Caldari",1
281,207,"Gallente",1
282,208,"Minmatar",1
283,208,"Gallente",1
284,208,"Caldari",1
285,208,"Amarr",1
286,210,"Hybrid Turrets",0
287,210,"Projectile Turrets",0
288,210,"Laser Turrets",0
289,286,"Large",1
290,286,"Medium",1
291,286,"Small",1
292,288,"Small",1
293,288,"Medium",1
295,288,"Large",1
296,287,"Small",1
297,287,"Medium",1
298,287,"Large",1
299,211,"Projectile Ammo",0
300,211,"Hybrid Charges",0
301,211,"Frequency Crystals",0
302,301,"Small",1
303,301,"Medium",1
305,301,"Large",1
306,300,"Large",1
307,300,"Small",1
308,300,"Medium",1
309,299,"Large",1
312,299,"Medium",1
313,299,"Small",1
314,211,"Missiles",0
315,314,"Auto-Targeting",1
316,314,"Defender",1
317,314,"Targeted",1
318,314,"Rockets",1
320,211,"Scan Probes",1
322,213,"Sensor Upgrades",1
323,213,"Jammers & Scramblers",1
324,213,"Sensor Subsystems",1
325,213,"Scanners",1
326,212,"Shield Upgrades",1
327,212,"Energy Upgrades",1
328,212,"Shield Subsystems",1
329,212,"Energy Subsystems",1
331,252,"Propulsion Subsystems",1
332,252,"Propulsion Upgrades",1
333,214,"Armor Upgrades",1
334,214,"Repair Systems",1
335,214,"Hull Upgrades",1
338,210,"Mining Lasers",1
339,211,"Booster Charges",1
340,210,"Missile Launchers",1
341,209,"Smartbombs",1
343,210,"Weapon Upgrades",1
357,209,"Drones",0
358,357,"Mining Drones",1
359,357,"Combat Drones",1
363,210,"Drone Bays",1
364,150,"Gunnery",1
365,150,"Corporation Management",1
366,150,"Drones",1
367,150,"Electronics",1
368,150,"Engineering",1
369,150,"Industry",1
370,150,"Leadership",1
372,150,"Mechanic",1
373,150,"Missile Launcher Operation",1
374,150,"Navigation",1
375,150,"Science",1
376,150,"Social",1
377,150,"Spaceship Command",1
378,150,"Trade",1
379,404,"Cargo Containers",1
380,141,"Micro",1
381,141,"Large",1
382,141,"Small",1
383,141,"Medium",1
387,114,"Torpedoes",0
390,314,"Torpedoes",1
391,4,"Shuttles",0
393,391,"Amarr",1
394,391,"Minmatar",1
395,391,"Gallente",1
396,391,"Caldari",1
398,1036,"Tools",1
399,1364,"Interceptors",0
400,399,"Amarr",1
401,399,"Caldari",1
402,399,"Gallente",1
403,399,"Minmatar",1
404,9,"Deployable Equipment",0
405,404,"Warp Disruption Fields ",1
406,209,"Deployable Equipment",0
407,406,"Warp Disruption Fields",1
408,204,"Interceptors",0
410,408,"Amarr",1
411,408,"Caldari",1
412,408,"Gallente",1
413,408,"Minmatar",1
414,204,"Shuttles",0
415,414,"Amarr",1
416,414,"Caldari",1
417,414,"Gallente",1
418,414,"Minmatar",1
419,204,"Covert Ops",0
420,1364,"Covert Ops",0
421,420,"Amarr",1
422,420,"Caldari",1
423,420,"Gallente",1
424,420,"Minmatar",1
425,419,"Amarr",1
427,419,"Caldari",1
428,419,"Gallente",1
429,419,"Minmatar",1
430,213,"Cloaking Devices",1
432,1364,"Assault Ships",0
433,432,"Amarr",1
434,432,"Caldari",1
435,432,"Gallente",1
436,432,"Minmatar",1
437,1368,"Logistics",0
438,437,"Amarr",1
439,437,"Caldari",1
440,437,"Gallente",1
441,437,"Minmatar",1
442,204,"Logistics",0
443,442,"Amarr",1
444,442,"Caldari",1
445,442,"Gallente",1
446,442,"Minmatar",1
448,1368,"Heavy Assault Ships",0
449,448,"Amarr",1
450,448,"Caldari",1
451,448,"Gallente",1
452,448,"Minmatar",1
453,204,"Heavy Assault Ships",0
454,453,"Amarr",1
455,453,"Caldari",1
456,453,"Gallente",1
457,453,"Minmatar",1
458,204,"Assault Ships",0
459,458,"Amarr",1
461,458,"Caldari",1
462,458,"Gallente",1
463,458,"Minmatar",1
464,1372,"Standard Destroyers",0
465,464,"Amarr",1
466,464,"Caldari",1
467,464,"Gallente",1
468,464,"Minmatar",1
469,1374,"Standard Battlecruisers",0
470,469,"Amarr",1
471,469,"Caldari",1
472,469,"Gallente",1
473,469,"Minmatar",1
475,null,"Manufacture & Research",0
476,1033,"Ice Products",1
477,null,"Starbase & Sovereignty Structures",0
478,1285,"Control Towers",1
479,1285,"Missile Batteries",1
480,1285,"Turret Batteries",0
481,1285,"Electronic Warfare Batteries",1
482,1285,"Refining Arrays",1
483,1285,"Silos",1
484,1285,"Ship Maintenance Arrays",1
485,1285,"Shield Hardening Arrays",1
488,1285,"Moon Harvesting Arrays",1
490,1285,"Reactors",1
491,19,"Narcotics",1
492,19,"Consumer Products",1
493,1033,"Ice Ore",1
494,1384,"Mining Barges",0
495,494,"ORE",1
496,204,"Mining Barges",0
497,496,"ORE",1
499,1034,"Advanced Materials",1
500,1034,"Processed Materials",1
501,1034,"Raw Materials",1
502,845,"Extra Large",1
503,851,"Extra Large",1
504,848,"Extra Large",1
505,114,"Citadel Torpedoes",0
506,1285,"Corporate Hangar Array",1
507,475,"Reactions",0
508,507,"Simple Reactions",1
509,507,"Complex Reactions",1
512,54,"Arkonor",1
514,54,"Bistot",1
515,54,"Pyroxeres",1
516,54,"Plagioclase",1
517,54,"Spodumain",1
518,54,"Veldspar",1
519,54,"Scordite",1
521,54,"Crokite",1
522,54,"Dark Ochre",1
523,54,"Kernite",1
525,54,"Gneiss",1
526,54,"Omber",1
527,54,"Hedbergite",1
528,54,"Hemorphite",1
529,54,"Jaspet",1
530,54,"Mercoxit",1
531,27,"Skill Hardwiring",0
532,27,"Attribute Enhancers",0
533,475,"Materials",0
535,14,"Armor Hardeners",1
537,14,"Remote Armor Repair Systems",0
538,14,"Hull Repair Systems",0
540,14,"Resistance Plating",1
541,14,"Energized Plating",1
542,52,"Afterburners",1
550,554,"Shield Resistance Amplifiers",1
551,554,"Shield Extenders",0
552,554,"Shield Boosters",0
553,554,"Shield Hardeners",1
554,9,"Shield",0
555,86,"Railguns",0
556,86,"Blasters",0
557,88,"Beam Lasers",0
558,88,"Pulse Lasers",0
559,87,"Autocannons",0
560,87,"Artillery Cannons",0
561,556,"Small",1
562,556,"Medium",1
563,556,"Large",1
564,555,"Small",1
565,555,"Medium",1
566,555,"Large",1
567,557,"Small",1
568,557,"Medium",1
569,557,"Large",1
570,558,"Small",1
572,558,"Medium",1
573,558,"Large",1
574,559,"Small",1
575,559,"Medium",1
576,559,"Large",1
577,560,"Small",1
578,560,"Medium",1
579,560,"Large",1
580,114,"Cruise Missiles",0
581,114,"Heavy Missiles",0
582,204,"Destroyers",0
583,582,"Amarr",1
584,582,"Caldari",1
585,582,"Gallente",1
586,582,"Minmatar",1
588,204,"Battlecruisers",0
589,588,"Amarr",1
590,588,"Caldari",1
591,588,"Gallente",1
592,588,"Minmatar",1
593,11,"Mining Crystals",1
594,480,"Projectile",1
595,480,"Hybrid",1
596,480,"Laser",1
597,299,"Extra Large",1
598,300,"Extra Large",1
599,301,"Extra Large",1
600,128,"Capital",1
601,128,"Large",1
602,128,"Medium",1
603,128,"Small",1
604,128,"Micro",1
605,551,"Small",1
606,551,"Medium",1
607,551,"Micro",1
608,551,"Large",1
609,552,"Small",1
610,552,"Medium",1
611,552,"Large",1
612,552,"Extra Large",1
613,552,"Boost Amplifiers",1
614,19,"Criminal Evidence",0
615,14,"Damage Controls",1
616,19,"Insignias",0
617,314,"Citadel Torpedoes",1
618,532,"Implant Slot 01",1
619,532,"Implant Slot 02",1
620,532,"Implant Slot 03",1
621,532,"Implant Slot 04",1
622,532,"Implant Slot 05",1
629,1385,"Transport Ships",0
630,629,"Amarr",1
631,629,"Caldari",1
632,629,"Gallente",1
633,629,"Minmatar",1
634,204,"Transport Ships",0
635,634,"Amarr",1
636,634,"Caldari",1
637,634,"Gallente",1
638,634,"Minmatar",1
639,140,"Rocket Launchers",1
640,140,"Light Missile Launchers",1
641,140,"Rapid Light Missile Launchers",1
642,140,"Heavy Launchers",1
643,140,"Cruise Launchers",1
644,140,"Torpedo Launchers",1
645,143,"Ballistic Control Systems",1
646,143,"Gyrostabilizers",1
647,143,"Heat Sinks",1
648,143,"Magnetic Field Stabilizers",1
655,9,"Engineering Equipment",0
656,9,"Electronics and Sensor Upgrades",0
657,9,"Electronic Warfare",0
658,655,"Power Diagnostic Systems",1
659,655,"Reactor Control Units",1
660,655,"Auxiliary Power Controls",1
661,655,"Energy Destabilizers",0
662,655,"Energy Vampires",0
663,655,"Energy Transfer Arrays",0
664,655,"Capacitor Batteries",0
665,655,"Capacitor Rechargers",1
666,655,"Capacitor Flux Coils",1
667,655,"Capacitor Power Relays",1
668,655,"Capacitor Boosters",0
669,656,"Signal Amplifiers",1
670,656,"Automated Targeting Systems",1
671,656,"Sensor Boosters",1
672,656,"Passive Targeting Systems",1
673,656,"Remote Sensor Boosters",1
674,656,"Scanners",0
675,656,"Cloaking Devices",1
676,656,"CPU Upgrades",1
677,657,"Electronic Counter Measures",0
678,657,"ECM Bursts",1
679,657,"Remote Sensor Dampers",1
680,657,"Tracking Disruptors",1
681,657,"Sensor Backup Arrays",0
682,657,"Warp Jammers",1
683,657,"Stasis Webifiers",1
685,657,"ECCM",0
686,657,"Projected ECCM",1
687,554,"Shield Flux Coils",1
688,554,"Shield Power Relays",1
689,661,"Small",1
690,661,"Medium",1
691,661,"Heavy",1
692,662,"Small",1
693,662,"Medium",1
694,662,"Heavy",1
695,663,"Small",1
696,663,"Medium",1
697,663,"Large",1
698,668,"Micro",1
699,668,"Small",1
700,668,"Medium",1
701,668,"Heavy",1
702,664,"Micro",1
703,664,"Small",1
704,664,"Medium",1
705,664,"Large",1
706,143,"Tracking Computers",1
707,143,"Tracking Enhancers",1
708,143,"Tracking Links",1
711,674,"Cargo Scanners",1
712,10,"Scan Probe Launchers",1
713,674,"Ship Scanners",1
714,674,"Data and Composition Scanners",1
715,677,"Magnetometric Jammers",1
716,677,"Ladar Jammers",1
717,677,"Gravimetric Jammers",1
718,677,"Radar Jammers",1
719,677,"Multi Spectrum Jammers",1
720,681,"Gravimetric Backup Arrays",1
721,681,"Ladar Backup Arrays",1
722,681,"Radar Backup Arrays",1
723,681,"Magnetometric Backup Arrays",1
724,681,"Multi-Frequency Backup Arrays",1
725,685,"Gravimetric Sensors",1
726,685,"Ladar Sensors",1
727,685,"Magnetometric Sensors",1
728,685,"Multi-Spectrum Sensors",1
729,685,"Radar Sensors",1
730,616,"Amarr Navy",1
731,616,"Ammatar Navy",1
732,616,"Caldari Navy",1
733,616,"CONCORD",1
734,616,"Gallente Navy",1
735,616,"Khanid Navy",1
736,616,"Minmatar Fleet",1
737,616,"Individuals",1
738,19,"Nexus Chips",1
739,19,"Criminal Dog Tags",0
740,739,"Angels",1
741,739,"Blood Raiders",1
742,739,"Dark Blood",1
743,739,"Domination",1
744,739,"Dread Guristas",1
745,739,"Guristas",1
746,739,"Sansha",1
747,739,"Serpentis",1
748,739,"Shadow Serpentis",1
749,739,"True Sansha",1
750,739,"Commanders",1
751,614,"Overseer's Personal Effects",1
752,614,"Criminal DNA Patterns",1
753,211,"Mining Crystals",1
754,19,"Political Paraphernalia",1
757,657,"Target Painters",1
759,533,"Alloys & Compounds",1
760,9,"Civilian Modules",1
761,1381,"Dreadnoughts",0
762,761,"Amarr",1
763,761,"Caldari",1
764,761,"Gallente",1
765,761,"Minmatar",1
766,1381,"Freighters",0
767,766,"Amarr",1
768,766,"Caldari",1
769,766,"Gallente",1
770,766,"Minmatar",1
771,556,"Extra Large",1
772,555,"Extra Large",1
773,557,"Extra Large",1
774,558,"Extra Large",1
775,560,"Extra Large",1
776,559,"Extra Large",1
777,140,"Citadel Launchers",1
778,552,"Capital",1
779,9,"Fleet Assistance Modules",1
780,1035,"Station Components",1
781,1035,"Capital Ship Components",1
782,204,"Dreadnoughts",0
783,782,"Amarr",1
784,782,"Caldari",1
785,782,"Gallente",1
786,782,"Minmatar",1
787,204,"Freighters",0
788,787,"Amarr",1
789,787,"Caldari",1
790,787,"Gallente",1
791,787,"Minmatar",1
792,286,"Extra Large",1
793,287,"Extra Large",1
794,288,"Extra Large",1
796,800,"Capital Ship Components",1
798,800,"Construction Platforms",1
799,209,"Fleet Assistance Modules",1
800,2,"Components",0
801,143,"Siege Modules",1
802,65,"Amarr",1
803,65,"Caldari",1
804,65,"Gallente",1
805,65,"Minmatar",1
806,1036,"Prototypes and Datafiles",0
807,1036,"Artifacts and Lore",0
808,806,"Angel",1
809,806,"Guristas",1
810,807,"Sleeper",1
811,807,"Talocan",1
812,1381,"Titans",0
813,812,"Amarr",1
814,812,"Caldari",1
815,812,"Gallente",1
816,812,"Minmatar",1
817,1381,"Carriers",0
818,817,"Amarr",1
819,817,"Caldari",1
820,817,"Gallente",1
821,817,"Minmatar",1
822,1375,"Command Ships",0
823,1373,"Interdictors",0
824,1368,"Recon Ships",0
825,822,"Amarr",1
826,823,"Amarr",1
827,824,"Amarr",1
828,822,"Caldari",1
829,823,"Caldari",1
830,824,"Caldari",1
831,822,"Gallente",1
832,823,"Gallente",1
833,824,"Gallente",1
834,822,"Minmatar",1
835,823,"Minmatar",1
836,824,"Minmatar",1
837,159,"Light Scout Drones",1
838,159,"Medium Scout Drones",1
839,159,"Heavy Attack Drones",1
840,159,"Fighters",1
841,157,"Electronic Warfare Drones",1
842,157,"Logistic Drones",1
843,157,"Combat Utility Drones",1
845,99,"Standard Ammo",0
846,99,"Advanced Artillery Ammo",0
847,99,"Advanced Autocannon Ammo",0
848,100,"Standard Charges",0
849,100,"Advanced Blaster Charges",0
850,100,"Advanced Railgun Charges",0
851,101,"Standard Crystals",0
852,101,"Advanced Beam Laser Crystals",0
853,101,"Advanced Pulse Laser Crystals",0
854,846,"Large",1
855,846,"Medium",1
856,846,"Small",1
857,847,"Large",1
858,847,"Medium",1
859,847,"Small",1
860,849,"Large",1
861,849,"Medium",1
862,849,"Small",1
863,850,"Large",1
864,850,"Medium",1
865,850,"Small",1
866,852,"Large",1
867,852,"Medium",1
868,852,"Small",1
869,853,"Large",1
870,853,"Medium",1
