2,null,"Blueprints",0
871,853,"Small",1
872,656,"Tractor Beams",1
874,1384,"Exhumers",0
875,874,"ORE",1
878,204,"Titans",0
879,204,"Carriers",0
880,204,"Interdictors",0
881,204,"Command Ships",0
882,204,"Recon Ships",0
883,204,"Exhumers",0
884,878,"Amarr",1
885,878,"Caldari",1
886,878,"Gallente",1
887,878,"Minmatar",1
888,879,"Amarr",1
889,879,"Caldari",1
890,879,"Gallente",1
891,879,"Minmatar",1
892,880,"Amarr",1
893,880,"Caldari",1
894,880,"Gallente",1
895,880,"Minmatar",1
896,881,"Amarr",1
897,881,"Caldari",1
898,881,"Gallente",1
899,881,"Minmatar",1
900,882,"Amarr",1
901,882,"Caldari",1
902,882,"Gallente",1
903,882,"Minmatar",1
904,883,"ORE",1
905,213,"Tractor Beams",1
906,806,"Bloodraider",1
907,806,"Serpentis",1
908,807,"Yan Jung",1
909,807,"Takmahl",1
910,663,"Capital",1
911,159,"Sentry Drones",1
912,10,"Doomsday Devices",1
913,210,"Doomsday Devices",1
914,115,"Standard Auto-Targeting",1
915,115,"Advanced High Damage Auto-Targeting",1
916,115,"Advanced High Precision Auto-Targeting",1
917,117,"Advanced High Precision Light Missiles",1
918,580,"Advanced High Precision Cruise Missiles",1
919,581,"Advanced High Precision Heavy Missiles",1
920,117,"Standard Light Missiles",1
921,580,"Standard Cruise Missiles",1
922,118,"Standard Rockets",1
923,387,"Standard Torpedoes",1
924,581,"Standard Heavy Missiles",1
925,580,"Advanced High Damage Cruise Missiles",1
926,581,"Advanced High Damage Heavy Missiles",1
927,117,"Advanced High Damage Light Missiles",1
928,118,"Advanced Long Range Rockets",1
929,387,"Advanced Long Range Torpedoes",1
930,118,"Advanced Anti-Ship Rockets",1
931,387,"Advanced Anti-Ship Torpedoes",1
932,1285,"Assembly Arrays",1
933,1285,"Mobile Laboratory",1
935,10,"Mining Upgrades",1
937,210,"Mining Upgrades",1
938,157,"Drone Upgrades",1
939,210,"Drone Upgrades",1
940,19,"Starbase Charters",1
941,2,"Tool",1
942,533,"Salvaged Materials",1
943,2,"Ship Modifications",0
944,943,"Armor Rigs",0
945,943,"Astronautic Rigs",0
946,943,"Drone Rigs",0
947,943,"Electronics Rigs",0
948,943,"Electronics Superiority Rigs",0
949,943,"Energy Grid Rigs",0
950,943,"Energy Weapon Rigs",0
951,943,"Hybrid Weapon Rigs",0
952,943,"Missile Launcher Rigs",0
953,943,"Projectile Weapon Rigs",0
954,943,"Shield Rigs",0
955,null,"Ship Modifications",0
956,1111,"Armor Rigs",0
957,1111,"Astronautic Rigs",0
958,1111,"Drone Rigs",0
959,1111,"Electronics Rigs",0
960,1111,"Electronics Superiority Rigs",0
961,1111,"Energy Grid Rigs",0
962,1111,"Energy Weapon Rigs",0
963,1111,"Hybrid Weapon Rigs",0
964,1111,"Missile Launcher Rigs",0
965,1111,"Shield Rigs",0
966,1036,"Datacores",1
967,677,"Signal Distortion Amplifier",1
968,114,"Heavy Assault Missiles",0
971,968,"Standard Heavy Assault Missiles",1
972,968,"Advanced Long Range Heavy Assault Missiles",1
973,968,"Advanced Anti-Ship Heavy Assault Missile",1
974,140,"Heavy Assault Launchers",1
975,314,"Heavy Assault Missiles",1
977,24,"Booster",1
979,1111,"Projectile Weapon Rigs",0
980,1036,"Data Interfaces",1
981,507,"Simple Biochemical Reactions",1
982,507,"Complex Biochemical Reactions",1
983,1032,"Gas Clouds",1
984,1032,"Booster Material",1
986,99,"Faction Ammo",0
987,986,"Large",1
988,986,"Medium",1
989,986,"Small",1
990,100,"Faction Charges",0
991,990,"Large",1
992,990,"Medium",1
993,990,"Small",1
994,101,"Faction Crystals",0
995,994,"Large",1
996,994,"Medium",1
997,994,"Small",1
998,117,"Faction Light Missiles",1
999,118,"Faction Rockets",1
1000,387,"Faction Torpedoes",1
1001,580,"Faction Cruise Missiles",1
1002,581,"Faction Heavy Missiles",1
1003,968,"Faction Heavy Assault Missiles",1
1004,990,"Extra Large",1
1006,986,"Extra Large",1
1007,994,"Extra Large",1
1008,406,"Cargo Containers",1
1009,1285,"Energy Neutralizing Array",1
1010,1285,"System Scanning Array",1
1011,1285,"Jump Bridge ",1
1012,1285,"Cynosural System Jammer",1
1013,1285,"Cynosural Generator Array",1
1014,10,"Bomb Launchers",1
1015,11,"Bombs",1
1016,211,"Bombs",1
1018,14,"Remote Hull Repair Systems",0
1019,210,"Bomb Launchers",1
1021,1035,"Outpost Improvement Platforms",0
1022,1021,"Amarr Improvement Platforms",1
1023,1021,"Caldari Improvement Platforms",1
1024,1021,"Gallente Improvement Platforms",1
1025,1021,"Minmatar Improvement Platforms",1
1027,1021,"Outpost Upgrade Platforms",1
1028,357,"Fighter Drones",1
1029,357,"Electronic Warfare Drones",1
1030,357,"Logistic Drones",1
1031,533,"Ore & Minerals ",0
1032,533,"Gas Clouds & Boosters",0
1033,533,"Ice & Ice Products",0
1034,533,"Moon Materials",0
1035,475,"Components",0
1036,1035,"Research & Invention",0
1037,138,"Gas Cloud Harvesters",1
1038,138,"Ice Harvesters",1
1039,138,"Mining Lasers",1
1040,138,"Strip Miners",1
1041,2,"Manufacture & Research",0
1042,1041,"Ore Compression Blueprints",1
1043,1041,"Ice Compression Blueprints",1
1045,204,"Capital Industrial Ships",0
1046,1045,"ORE",1
1047,1381,"Capital Industrial Ships",0
1048,1047,"ORE",1
1049,134,"Small ",1
1050,134,"Medium",1
1051,134,"Large",1
1052,134,"Capital",1
1053,538,"Small",1
1054,538,"Medium",1
1055,538,"Large",1
1056,537,"Capital",1
1057,537,"Large",1
1058,537,"Medium",1
1059,537,"Small",1
1060,1018,"Small",1
1061,1018,"Medium",1
1062,1018,"Large",1
1063,1018,"Capital",1
1065,1364,"Electronic Attack Frigates",0
1066,1065,"Amarr",1
1067,1065,"Caldari",1
1068,1065,"Gallente",1
1069,1065,"Minmatar",1
1070,1368,"Heavy Interdictors",0
1071,1070,"Amarr",1
1072,1070,"Caldari",1
1073,1070,"Gallente",1
1074,1070,"Minmatar",1
1075,1377,"Black Ops",0
1076,1075,"Amarr",1
1077,1075,"Caldari",1
1078,1075,"Gallente",1
1079,1075,"Minmatar",1
1080,1377,"Marauders",0
1081,1080,"Amarr",1
1082,1080,"Caldari",1
1083,1080,"Gallente",1
1084,1080,"Minmatar",1
1085,657,"Warp Disruption Field Generators",1
1086,132,"Inertia Stabilizers",1
1087,132,"Overdrives",1
1088,132,"Warp Core Stabilizers",1
1089,1381,"Jump Freighters",0
1090,1089,"Amarr",1
1091,1089,"Caldari",1
1092,1089,"Gallente",1
1093,1089,"Minmatar",1
1094,11,"Scripts",1
1096,533,"Rogue Drone Components",1
1097,800,"Advanced Capital Ship Components",1
1098,1035,"Advanced Capital Ship Components",0
1099,1098,"Amarr",1
1100,1098,"Caldari",1
1101,1098,"Gallente",1
1102,1098,"Minmatar",1
1103,11,"Nanite Repair Paste",1
1105,211,"Scripts",1
1108,19,"Pilot's License Extensions (PLEX)",1
1109,19,"Sleeper Components",1
1110,150,"Subsystems",1
1111,955,"Rigs",0
1112,955,"Subsystems",0
1113,1112,"Electronic Subsystems",0
1114,1112,"Engineering Subsystems",0
1115,1112,"Defensive Subsystems",0
1116,1112,"Offensive Subsystems",0
1117,1112,"Propulsion Subsystems",0
1118,1113,"Amarr",1
1119,1113,"Caldari",1
1120,1113,"Gallente",1
1121,1113,"Minmatar",1
1122,1114,"Amarr",1
1123,1114,"Caldari",1
1124,1114,"Gallente",1
1125,1114,"Minmatar",1
1126,1115,"Amarr",1
1127,1115,"Caldari",1
1128,1115,"Minmatar",1
1129,1115,"Gallente",1
1130,1116,"Amarr",1
1131,1116,"Caldari",1
1132,1116,"Gallente",1
1133,1116,"Minmatar",1
1134,1117,"Amarr",1
1135,1117,"Caldari",1
1136,1117,"Gallente",1
1137,1117,"Minmatar",1
1138,1368,"Strategic Cruisers",0
1139,1138,"Amarr",1
1140,1138,"Caldari",1
1141,1138,"Gallente",1
1142,1138,"Minmatar",1
1143,507,"Polymer Reactions",1
1144,533,"Fullerenes & Polymers",0
1145,1144,"Fullerenes",1
1146,1144,"Polymers",1
1147,1035,"Subsystem Components",1
1148,533,"Ancient Salvaged Materials",1
1149,1036,"Ancient Relics",1
1150,806,"Hybrid Decryptors",1
1191,800,"Hybrid Components",1
1192,115,"Faction Auto-Targeting",1
1193,505,"Standard Citadel Torpedoes",1
1194,505,"Faction Citadel Torpedoes",1
1195,135,"Reinforced Bulkheads",1
1196,135,"Nanofiber Internal Structures",1
1197,135,"Expanded Cargoholds",1
1198,210,"Scan Probe Launchers",1
1199,120,"Scan Probes",1
1200,120,"Survey Probes",1
1201,120,"Interdiction Probes",1
1202,944,"Large Armor Rigs",1
1203,944,"Small Armor Rigs",1
1204,944,"Medium Armor Rigs",1
1206,956,"Small Armor Rigs",1
1207,956,"Medium Armor Rigs",1
1208,956,"Large Armor Rigs",1
1210,957,"Small Astronautic Rigs",1
1211,957,"Medium Astronautic Rigs",1
1212,957,"Large Astronautic Rigs",1
1213,958,"Small Drone Rigs",1
1214,958,"Medium Drone Rigs",1
1215,958,"Large Drone Rigs",1
1216,959,"Small Electronics Rigs",1
1217,959,"Medium Electronics Rigs",1
1218,959,"Large Electronics Rigs",1
1219,960,"Small Electronics Superiority Rigs",1
1220,960,"Medium Electronics Superiority Rigs",1
1221,960,"Large Electronics Superiority Rigs",1
1222,961,"Small Energy Grid Rigs",1
1223,961,"Medium Energy Grid Rigs",1
1224,961,"Large Energy Grid Rigs",1
1225,962,"Small Energy Weapon Rigs",1
1226,962,"Medium Energy Weapon Rigs",1
1227,962,"Large Energy Weapon Rigs",1
1228,963,"Small Hybrid Weapon Rigs",1
1229,963,"Medium Hybrid Weapon Rigs",1
1230,963,"Large Hybrid Weapon Rigs",1
1231,964,"Small Missile Launcher Rigs",1
1232,964,"Medium Missile Launcher Rigs",1
1233,964,"Large Missile Launcher Rigs",1
1234,965,"Small Shield Rigs",1
1235,965,"Medium Shield Rigs",1
1236,965,"Large Shield Rigs",1
1237,979,"Small Projectile Weapon Rigs",1
1238,979,"Medium Projectile Weapon Rigs",1
1239,979,"Large Projectile Weapon Rigs",1
1240,945,"Small Astronautic Rigs",1
1241,945,"Medium Astronautic Rigs",1
1242,945,"Large Astronautic Rigs",1
1243,946,"Small Drone Rigs",1
1244,946,"Medium Drone Rigs",1
1245,946,"Large Drone Rigs",1
1246,947,"Small Electronics Rigs",1
1247,947,"Medium Electronics Rigs",1
1248,947,"Large Electronics Rigs",1
1249,948,"Small Electronics Superiority Rigs",1
1250,948,"Medium Electronics Superiority Rigs",1
1251,948,"Large Electronics Superiority Rigs",1
1252,949,"Small Energy Grid Rigs",1
1253,949,"Medium Energy Grid Rigs",1
1254,949,"Large Energy Grid Rigs",1
1255,950,"Small Energy Weapon Rigs",1
1256,950,"Medium Energy Weapon Rigs",1
1257,950,"Large Energy Weapon Rigs",1
1258,951,"Small Hybrid Weapon Rigs",1
1259,951,"Medium Hybrid Weapon Rigs",1
1260,951,"Large Hybrid Weapon Rigs",1
1261,952,"Small Missile Launcher Rigs",1
1262,952,"Medium Missile Launcher Rigs",1
1263,952,"Large Missile Launcher Rigs",1
1264,953,"Small Projectile Weapon Rigs",1
1265,953,"Medium Projectile Weapon Rigs",1
1266,953,"Large Projectile Weapon Rigs",1
1267,954,"Small Shield Rigs",1
1268,954,"Medium Shield Rigs",1
1269,954,"Large Shield Rigs",1
1272,477,"Sovereignty Structures",0
1273,1272,"Territorial Claim Units",1
1274,1272,"Sovereignty Blockade Units",1
1275,1272,"Infrastructure Hubs",1
1276,1272,"Infrastructure Upgrades",0
1282,1276,"Strategic Upgrades",1
1283,1276,"Industrial Upgrades",1
1284,1276,"Military Upgrades",1
1285,477,"Starbase Structures",0
1286,314,"Citadel Cruise Missiles",1
1287,1316,"Standard Citadel Cruise Missiles",1
1310,159,"Fighter Bombers",1
1313,357,"Fighter Bombers",1
1316,114,"Citadel Cruise Missiles",0
1317,1316,"Faction Citadel Cruise Missiles",1
1320,null,"Planetary Infrastructure",0
1322,1320,"Command Centers",1
1323,150,"Planet Management",1
1332,533,"Planetary Materials",0
1333,1332,"Raw Materials",1
1334,1332,"Processed Materials",1
1335,1332,"Refined Commodities",1
1336,1332,"Specialized Commodities",1
1337,1332,"Advanced Commodities",1
1338,2,"Starbase & Sovereignty Structures",0
1339,1338,"Control Towers",1
1340,1338,"Assembly Arrays",1
1341,1338,"Corporate Hangar & Ship Maintenance Arrays",1
1342,1338,"Cynosural Generator Arrays",1
1343,1338,"Cynosural System Jammers",1
1344,1338,"Electronic Warfare Batteries",1
1345,1338,"Energy Neutralization Batteries",1
1346,1338,"Jump Bridges",1
1347,1338,"Mobile Hybrid Sentries",1
1348,1338,"Mobile Laser Sentries",1
1349,1338,"Mobile Missile Sentries",1
1350,1338,"Mobile Projectile Sentries",1
1351,1338,"Mobile Reactors",1
1352,1338,"Moon Miners",1
1353,1338,"Refining Arrays",1
1354,1338,"Shield Hardening Arrays",1
1355,1338,"Silos",1
1356,1338,"Sovereignty Structures",1
1357,800,"Station Components",1
1358,211,"Nanite Repair Paste",1
1359,1338,"Mobile Laboratories",1
1361,4,"Frigates",0
1362,1361,"Faction Frigates",0
1364,1361,"Advanced Frigates",0
1365,1362,"Pirate Faction",1
1366,1362,"Navy Faction",1
1367,4,"Cruisers",0
1368,1367,"Advanced Cruisers",0
1369,1367,"Faction Cruisers",0
1370,1369,"Navy Faction",1
1371,1369,"Pirate Faction",1
1372,4,"Destroyers",0
1373,1372,"Advanced Destroyers",0
1374,4,"Battlecruisers",0
1375,1374,"Advanced Battlecruisers",0
1376,4,"Battleships",0
1377,1376,"Advanced Battleships",0
1378,1376,"Faction Battleships",0
1379,1378,"Navy Faction",1
1380,1378,"Pirate Faction",1
1381,4,"Capital Ships",0
1382,4,"Industrial Ships",0
1384,4,"Mining Barges",0
1385,1382,"Advanced Industrial Ships",0
1389,208,"ORE",1
1390,8,"ORE",1
1392,817,"Faction Carrier",1
1395,1362,"Special Frigates",1
1396,null,"Apparel",0
1397,1396,"Men's Clothing",0
1398,1397,"Tops",1
1399,1397,"Outerwear",1
1400,1397,"Footwear",1
1401,1397,"Bottoms",1
1402,1396,"Women's Clothing",0
1403,1402,"Bottoms",1
1404,1402,"Footwear",1
1405,1402,"Outerwear",1
1406,1402,"Tops",1
1407,1396,"Accessories",0
1408,1407,"Eyewear",1
1410,1320,"Orbital Infrastructure",1
1411,2,"Planetary Infrastructure",1
1412,1041,"Fuel Block Blueprints",1
1413,533,"Fuel Blocks",1
1416,14,"Reactive Armor Hardener",1
1426,657,"Target Breaker",1
1427,19,"Aurum Tokens",1
1469,531,"Armor Implants",0
1470,531,"Electronics Implants",0
1471,531,"Engineering Implants",0
1472,531,"Faction Omega Implants",0
1473,531,"Gunnery Implants",0
1474,531,"Industry Implants",0
1475,531,"Leadership Implants",0
1476,531,"Missile Implants",0
1477,531,"Navigation Implants",0
1478,531,"Science Implants",0
1479,531,"Shield Implants",0
1480,1479,"Implant Slot 06",1
1481,1479,"Implant Slot 07",1
1482,1479,"Implant Slot 08",1
1483,1479,"Implant Slot 09",1
1484,1478,"Implant Slot 06",1
1485,1478,"Implant Slot 07",1
1486,1478,"Implant Slot 08",1
1487,1478,"Implant Slot 09",1
1488,1478,"Implant Slot 10",1
1489,1477,"Implant Slot 06",1
1490,1477,"Implant Slot 07",1
1491,1477,"Implant Slot 08",1
1492,1477,"Implant Slot 09",1
1493,1476,"Implant Slot 06",1
1494,1476,"Implant Slot 07",1
1495,1476,"Implant Slot 08",1
1496,1476,"Implant Slot 09",1
1497,1476,"Implant Slot 10",1
1498,1473,"Implant Slot 06",1
1499,1473,"Implant Slot 07",1
1500,1473,"Implant Slot 08",1
1501,1473,"Implant Slot 09",1
1502,1473,"Implant Slot 10",1
1503,1474,"Implant Slot 10",1
1504,1474,"Implant Slot 08",1
1505,1475,"Implant Slot 10",1
1506,1472,"Implant Slot 06",1
1507,1471,"Implant Slot 06",1
1508,1471,"Implant Slot 07",1
1509,1471,"Implant Slot 08",1
1510,1470,"Implant Slot 06",1
1511,1470,"Implant Slot 07",1
1512,1470,"Implant Slot 08",1
1513,1470,"Implant Slot 09",1
1514,1469,"Implant Slot 06",1
1515,1469,"Implant Slot 07",1
1516,1469,"Implant Slot 08",1
1517,1469,"Implant Slot 09",1
1518,1469,"Implant Slot 10",1
1519,1474,"Implant Slot 07",1
